lat,lon,hae,droneLatitude,droneLongitude,droneElevationHAE,cameraRollAngleDeg,cameraSlantAngleDeg,raySlantAngleDeg,make,model,isCameraModelRecognized,lensType,k1,k2,k3,p1,p2,focalLength,digitalZoomRatio,imageWidth,imageLength,f_x,f_y,azimuthOffsetUserCorrection,imageSelectedProportionX,imageSelectedProportionY,yawOffsetDegSelectedPoint,pitchOffsetDegSelectedPoint,slantRange
31.603042144894925,-110.43307681281587,1471.5333044871807,31.602603,-110.433019,1574.389741,-0.037306,55.55072,64.45534041593649,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.70237,0.735816,9.619631,-8.90462,114.019583
31.603096206824528,-110.43323111767687,1469.5767124858191,31.602603,-110.433019,1574.389741,-0.037306,55.55072,60.86110870485416,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.414725,0.639963,-4.10048,-5.310389,120.026289
31.603039800938742,-110.43328064370272,1469.7555190817095,31.602603,-110.433019,1574.389741,-0.037306,55.55072,62.46525964477762,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.267707,0.683038,-11.012043,-6.91454,118.0233
31.602960447951286,-110.43310647138591,1471.0885385725073,31.602603,-110.433019,1574.389741,-0.037306,55.55072,68.53502950668741,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.58865,0.847434,4.244135,-12.98431,111.013732
31.603269050896273,-110.43324271217392,1469.544447034101,31.602591,-110.433285,1574.116815,-0.141035,65.169745,54.15835713265304,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.597797,0.206218,4.714116,11.011388,129.040864
31.60317825180766,-110.43320553560595,1470.1720172206235,31.602591,-110.433285,1574.116815,-0.141035,65.169745,57.68047105712666,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.672573,0.30127,8.247796,7.489274,123.032482
31.603112052533554,-110.43352325767327,1466.848100430199,31.602591,-110.433285,1574.116815,-0.141035,65.169745,59.89073073208159,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.072765,0.361134,-19.604909,5.279014,124.028838
31.603097075085753,-110.43316320971121,1470.7538821894916,31.602667,-110.433508,1574.700169,0.180517,65.184102,60.86773477907101,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.87274,0.38728,17.286388,4.316367,119.026057
31.60320099808026,-110.43314658930252,1470.1841602714703,31.602667,-110.433508,1574.700169,0.180517,65.184102,56.733484274187944,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.774952,0.276574,12.921391,8.450618,125.03475
31.60319624614652,-110.43320974937077,1470.4689894077665,31.602667,-110.433508,1574.700169,0.180517,65.184102,57.93085498811701,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.680873,0.308965,8.600288,7.253247,123.032035
31.60327296856898,-110.43323062503983,1469.110535781668,31.602667,-110.433508,1574.700169,0.180517,65.184102,55.580281361658564,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.58941,0.245322,4.259468,9.603821,128.037789
31.603256738489257,-110.43320062908552,1469.393449369895,31.602842,-110.433673,1574.261453,-0.252016,65.297659,58.49399431957708,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.455693,0.32088,-2.102601,6.803665,123.031037
31.603155647364986,-110.43307023208425,1471.0625730253046,31.602842,-110.433673,1574.261453,-0.252016,65.297659,57.03628134053582,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.760765,0.279371,12.345512,8.261378,123.03364
31.603496430939817,-110.43315562391558,1468.0232634393296,31.603221,-110.433768,1574.417936,0.039478,65.441646,58.337776704119165,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.099089,0.310857,-18.497693,7.103869,125.031827
31.603483070561776,-110.43318874807947,1468.2716847571699,31.603221,-110.433768,1574.417936,0.039478,65.441646,59.6525759558233,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.095894,0.345955,-18.63718,5.78907,123.029015
31.603197005807274,-110.43302820585221,1470.953600229672,31.603221,-110.433768,1574.417936,0.039478,65.441646,55.86469194756598,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.7439,0.24526,11.521328,9.576954,125.036363
31.603167735154766,-110.43315733069942,1470.599553624077,31.603221,-110.433768,1574.417936,0.039478,65.441646,60.74148528205492,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.824662,0.376139,15.18786,4.700161,119.026263
31.603258800351632,-110.43318300161424,1470.3303625732551,31.603221,-110.433768,1574.417936,0.039478,65.441646,61.896498808695824,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.604218,0.406932,5.001916,3.545147,118.024193
31.60328880732997,-110.4332433623265,1468.7710499917255,31.603221,-110.433768,1574.417936,0.039478,65.441646,64.5505609965397,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.514757,0.476544,0.711628,0.891085,117.019964
31.603340663211807,-110.43306259683803,1470.2360920651697,31.603443,-110.433739,1574.602265,0.328926,65.316699,58.049486535119655,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.712687,0.309346,10.06321,7.267212,123.031825
31.603269664668467,-110.43301750983937,1470.5287358477135,31.603443,-110.433739,1574.602265,0.328926,65.316699,55.68801422129506,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.838722,0.245853,15.742932,9.628685,126.03699
31.603163062957204,-110.43289981859992,1471.3333049101411,31.603443,-110.433739,1574.602265,0.328926,65.316699,50.41350959647362,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.971277,0.099858,21.378999,14.903189,134.050268
31.603257669778156,-110.4331350668634,1469.99935902592,31.603443,-110.433739,1574.602265,0.328926,65.316699,59.82415926631371,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.932265,0.357377,19.804689,5.49254,121.028248
31.603340663211807,-110.43306259683803,1470.2360920651697,31.603443,-110.433739,1574.602265,0.328926,65.316699,58.049486535119655,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.712754,0.309201,10.06321,7.267212,123.031825
31.603356347182192,-110.43346348559055,1466.1141915662515,31.603443,-110.433739,1574.602265,0.328926,65.316699,75.61391143631216,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.94095,0.777522,20.258343,-10.297212,112.006391
31.60334903345304,-110.43301957002029,1470.0757032446327,31.603491,-110.433724,1574.579676,-0.220444,65.417676,56.72342775580596,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.905175,0.266529,18.708278,8.694248,125.034769
31.603415066191907,-110.43306313328112,1469.0474080101387,31.603491,-110.433724,1574.579676,-0.220444,65.417676,59.09118856585777,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.777097,0.331285,13.078693,6.326487,123.02999
31.6036339124771,-110.4331771014085,1466.397875451162,31.603491,-110.433724,1574.579676,-0.220444,65.417676,63.388515314756155,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.253423,0.447706,-11.661476,2.029161,121.02244
31.60362437994333,-110.43320799748192,1465.9993413584552,31.603491,-110.433724,1574.579676,-0.220444,65.417676,64.80122051586831,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.257279,0.484905,-11.487471,0.616455,120.020106
31.603457612050942,-110.43325213150605,1467.6057284558701,31.603491,-110.433724,1574.579676,-0.220444,65.417676,67.24825642302966,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.713572,0.546886,10.144531,-1.83058,116.016035
31.60342462878728,-110.43318089829371,1468.6472266200226,31.603491,-110.433724,1574.579676,-0.220444,65.417676,63.86161275090386,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.787978,0.457575,13.560932,1.556063,118.021163
31.60341323727273,-110.43333328624735,1467.1050830588147,31.603491,-110.433724,1574.579676,-0.220444,65.417676,70.52028060420967,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.902047,0.632992,18.548495,-5.102605,114.011717
31.603359894655345,-110.43321674445397,1468.5960503189986,31.603926,-110.43383,1574.208641,-0.069014,65.37598,50.946927532150426,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.58968,0.111166,4.309716,14.429052,136.049882
31.603247427870095,-110.43325482228452,1469.6529582041799,31.603926,-110.43383,1574.208641,-0.069014,65.37598,48.31613970302075,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.736318,0.034895,11.17897,17.05984,140.057203
31.603215193964292,-110.4333523046857,1467.9118214073064,31.603926,-110.43383,1574.208641,-0.069014,65.37598,49.39920395705982,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.871303,0.065391,17.219369,15.976776,140.054789
31.60330360400614,-110.43346419777804,1467.3025428735277,31.603926,-110.43383,1574.208641,-0.069014,65.37598,54.085622215575064,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.946126,0.196654,20.4142,11.290358,132.041971
31.603666140385986,-110.43330687561831,1465.4117511675797,31.603926,-110.43383,1574.208641,-0.069014,65.37598,62.19343825023801,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.229687,0.416342,-12.742052,3.182542,123.024741
31.603663371014182,-110.43332543510488,1464.709443909206,31.603926,-110.43383,1574.208641,-0.069014,65.37598,62.90309010498488,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.255667,0.43515,-11.563818,2.47289,123.02359
31.603703109872608,-110.43319499719226,1465.1549609547767,31.603806,-110.433907,1574.513252,-0.014941,65.299902,57.96655707264725,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.397603,0.306248,-4.902288,7.333345,129.033547
31.603701382009906,-110.43323016445166,1465.5121578737787,31.603806,-110.433907,1574.513252,-0.014941,65.299902,59.12359657850288,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.411423,0.337218,-4.245687,6.176305,127.030916
31.603474391497226,-110.43322912260791,1467.6761448741813,31.603806,-110.433907,1574.513252,-0.014941,65.299902,55.26778183820513,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.828474,0.232173,15.339686,10.03212,130.038997
31.60341418117196,-110.43315739932382,1468.300967537723,31.603806,-110.433907,1574.513252,-0.014941,65.299902,51.88349697398921,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.866661,0.138552,17.006317,13.416405,135.04753
31.603392818910176,-110.43305634175368,1469.6727997778398,31.603806,-110.433907,1574.513252,-0.014941,65.299902,48.491690495892136,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.824849,0.042172,15.163974,16.808212,140.056811
31.603743353137137,-110.43378533907914,1465.341079442735,31.603806,-110.433907,1574.513252,-0.014941,65.299902,82.96629682704206,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.857817,0.981146,16.624957,-17.666395,110.001525
31.603326333458998,-110.43337191982536,1467.1206949932064,31.604007,-110.433649,1574.513785,0.098579,65.280999,53.267895508171264,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.24437,0.177625,-12.074536,12.013103,134.044296
31.603163343432623,-110.43338073682041,1468.2979277690522,31.604007,-110.433649,1574.513785,0.098579,65.280999,47.52814431677041,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.329777,0.014928,-8.106384,17.752855,144.060666
31.603742683809955,-110.43349448351682,1463.2613512456949,31.604007,-110.433649,1574.513785,0.098579,65.280999,73.55111051844483,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.077132,0.718767,-19.421336,-8.270112,116.008599
31.603736451301813,-110.43350104095572,1463.3667854563903,31.604007,-110.433649,1574.513785,0.098579,65.280999,73.36818540599515,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.112241,0.71388,-17.928123,-8.087186,116.008786
31.603483447789035,-110.4334947636949,1464.7429437136825,31.603994,-110.433461,1574.924555,0.187308,65.098689,62.69302364452564,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.010015,0.434353,-22.225445,2.405665,124.024125
31.603615645448503,-110.43385497308032,1466.525833125769,31.603788,-110.43328,1573.990754,0.009603,65.400898,61.74628028174024,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.267843,0.403762,-11.010436,3.654618,122.025267
31.6036842267325,-110.43360753671291,1463.9240936608014,31.603658,-110.433291,1573.869783,0.150487,65.425357,74.6736306429214,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.186982,0.744728,-14.642541,-9.248274,114.007363
31.60372628887391,-110.43349123646256,1462.7330702657177,31.603658,-110.433291,1573.869783,0.150487,65.425357,79.58074018538696,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.532941,0.8803,1.623549,-14.155383,113.003417
31.603912778572283,-110.43419665635602,1472.0933290533858,31.603555,-110.433363,1574.08444,0.176462,65.407976,49.06813906887825,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.122791,0.053892,-17.496993,16.339837,135.053526
31.603670927165673,-110.43363700212488,1463.8313887077804,31.603555,-110.433363,1574.08444,0.176462,65.407976,75.26938659779502,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.114169,0.761079,-17.824117,-9.861411,114.006814
31.60366305457894,-110.43349564029518,1463.3370423733627,31.603484,-110.4335,1574.566858,0.656,65.350562,79.84508709338661,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.884804,0.89634,17.974808,-14.494525,113.003248
31.60366358869041,-110.43348966951396,1463.35123876117,31.603484,-110.4335,1574.566858,0.656,65.350562,79.80434124720658,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.922521,0.895559,19.591604,-14.453779,113.003274
31.603843920736185,-110.43337895843246,1463.589044625821,31.603494,-110.433728,1574.381987,0.61145,65.321281,65.24941108169344,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.834183,0.502202,15.61294,0.07187,122.01977
31.603832464136467,-110.43340172209643,1463.6224644606032,31.603494,-110.433728,1574.381987,0.61145,65.321281,66.25803547072965,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.812211,0.528529,14.650234,-0.936754,121.018134
31.603817214301014,-110.43317939520983,1465.0196642701442,31.603631,-110.433886,1574.513324,0.453416,65.328954,57.379421256689724,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.609557,0.290677,5.181865,7.949533,130.03492
31.603808715465345,-110.4332154982024,1465.1632358295626,31.603631,-110.433886,1574.513324,0.453416,65.328954,58.682219413261,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.607331,0.325743,5.088925,6.646735,128.031966
31.60345530992854,-110.43318129562729,1468.0832393857665,31.603821,-110.433902,1574.719934,0.425839,65.141586,53.300359133302145,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.768157,0.185534,12.545465,11.841227,133.043895
31.603701501515253,-110.4332112618672,1465.5215168590512,31.603821,-110.433902,1574.719934,0.425839,65.141586,58.551848143747954,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.359804,0.324614,-6.75734,6.589738,128.032205
31.603704383852502,-110.43317716004316,1465.1052715668457,31.603821,-110.433902,1574.719934,0.425839,65.141586,57.47848463059929,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.343153,0.295813,-7.542234,7.663101,130.034732
31.603759294012907,-110.43323009477038,1465.2623331673753,31.603702,-110.434007,1537.027174,-0.160664,37.302012,44.16651650262214,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.514532,0.680925,0.680709,-6.864505,103.048827
31.603752820030323,-110.43326100506118,1465.100699954919,31.603702,-110.434007,1537.027174,-0.160664,37.302012,45.409568998726215,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.522447,0.714195,1.056352,-8.107557,101.045862
31.604179192743388,-110.43221109627352,1474.1722112893826,31.603702,-110.434007,1537.027174,-0.160664,37.302012,19.42424145549453,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.250462,0.01222,-11.697456,17.877771,189.154725
31.603754911599307,-110.43323977729558,1465.2534100531686,31.603785,-110.434014,1537.481988,0.10432,37.214232,44.52724398523159,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.554517,0.693046,2.632745,-7.313012,103.048232
31.603750821942565,-110.43327273270104,1464.9972019087008,31.603785,-110.434014,1537.481988,0.10432,37.214232,45.86253977792096,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.564676,0.728809,3.118916,-8.648308,101.045129
31.60413816508318,-110.43219219370401,1474.1806534960383,31.603785,-110.434014,1537.481988,0.10432,37.214232,19.676163022679273,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.228054,0.020379,-12.802556,17.538069,188.153433
31.603434977840735,-110.43315186073642,1468.5299165380256,31.604032,-110.433901,1537.17551,-0.225983,37.277548,35.22955368999379,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.971,0.443488,21.459217,2.047994,119.073128
31.603782310577728,-110.43323537939432,1464.709356326478,31.604032,-110.433901,1537.17551,-0.225983,37.277548,46.440699330865385,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.545062,0.742277,2.13205,-9.163151,100.043753
31.603781148569443,-110.43326819042323,1464.8527770030596,31.604032,-110.433901,1537.17551,-0.225983,37.277548,47.560226453602766,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.56997,0.77282,3.320255,-10.282678,98.041118
31.603379163465483,-110.43333651593879,1468.0507540535325,31.604983,-110.43454,1552.607014,-0.2289,25.394308,21.768245586508186,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.260504,0.405713,-11.324492,3.626062,228.181338
31.60320120318554,-110.43308276628318,1470.913213747806,31.604983,-110.43454,1552.607014,-0.2289,25.394308,18.68462921023545,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.210103,0.323659,-13.601449,6.709679,255.210964
31.603367405573888,-110.43333007574743,1468.0295257671178,31.604993,-110.434255,1552.54208,-0.331286,21.865206,22.809300620412618,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.511643,0.524675,0.552528,-0.944095,218.170822
31.60317100211106,-110.43308294307964,1471.2289648359333,31.604993,-110.434255,1552.54208,-0.331286,21.865206,19.3830289240126,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.451556,0.435307,-2.310359,2.482177,245.200988
31.603768622050247,-110.4333153951864,1464.5180553989699,31.604993,-110.434255,1552.54208,-0.331286,21.865206,28.41149983823041,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.359368,0.673729,-6.761576,-6.546294,185.132026
31.60378095176569,-110.43328983663376,1464.88949451304,31.604993,-110.434255,1552.54208,-0.331286,21.865206,28.28078902786889,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.338801,0.670339,-7.738395,-6.415583,185.132347
31.603214691763643,-110.43311683997105,1471.0146054900652,31.605148,-110.433977,1552.499203,-0.278151,21.815565,19.50838363510754,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.223952,0.44064,-13.004644,2.307181,244.199862
31.60338223714298,-110.43335288667176,1467.6315880240586,31.605148,-110.433977,1552.499203,-0.278151,21.815565,22.47493890708327,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.311264,0.518509,-9.004877,-0.659374,222.174811
31.603826469247622,-110.43333017496307,1464.432547008258,31.605148,-110.433977,1552.499203,-0.278151,21.815565,28.938998650683455,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.182906,0.69051,-14.880687,-7.123434,182.128585
31.60380948279341,-110.43335285935596,1464.0663453096793,31.605148,-110.433977,1552.499203,-0.278151,21.815565,28.896901080491208,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.204751,0.689194,-13.911193,-7.081336,183.129401
31.604200922519386,-110.43409395093914,1472.0865787561713,31.605148,-110.433977,1552.499203,-0.278151,21.815565,37.2004748563617,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.794504,0.913753,13.752354,-15.38491,133.077798
31.60343255122694,-110.43340004490678,1466.6327655564453,31.605175,-110.433612,1552.615205,-0.228613,21.94698,23.807603545979166,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.138436,0.55057,-16.824416,-1.860624,213.164439
31.603317370724703,-110.43318858842771,1470.3812350111525,31.605175,-110.433612,1552.615205,-0.228613,21.94698,21.337415321519376,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.018041,0.485814,-21.895587,0.609565,226.180783
31.60387852928593,-110.43336083403447,1463.8795857236137,31.605175,-110.433612,1552.615205,-0.228613,21.94698,31.259704867666336,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.057851,0.749998,-20.27886,-9.312725,171.115279
